name;lon;lat;source
mannepad;4.595049;52.337609;wiki.ovinnederland.nl
singelweg;4.351066;52.010283;stationweb.nl
schoolpoort;4.353285;52.012120;stationweb.nl
zijlweg;4.622549;52.385894;google maps
leidsche straat;4.617749;52.380166;google maps
vught halte;5.26772;51.6519;wikidata
de ijzeren man;5.28751;51.65832;wikidata
haanrade;6.072228;50.889194;wikidata
waalsdorperweg;4.320775;52.107008;wikidata
renbaan-buurtweg;4.346022;52.112686;wikidata
renbaan (bij bussum);5.165199;52.261285;google maps
hilversum mediapark;5.173983;52.237899;google maps
winterswijk gols;6.712055;51.968285;stationweb.nl
miste;6.654369;51.934711;google maps
bredevoort;6.624317;51.929428;wikipedia
zelhem;6.352408;52.005383;wikipedia
slangenburg-ijzevoorde;6.317572;51.967731;wikipedia
haaksbergen;6.738333;52.158333;wikipedia
zoutindustrie-bad boekelo;6.785931;52.192258;wikidata
dordrecht amstelwijck;4.659554;51.776814;google maps
zwijndrecht bakenstein;4.622875;51.823229;google maps
koog bloemwijk;4.805556;52.457778;wikidata
stadskanaal hoofdstation;6.935396;52.996321;wikidata
stadskanaal pekelderweg;6.94695;52.984464;wikipedia
broek op langendijk;4.803631;52.673150;google maps
